trade_date,ts_code,weight
2022-06-30,000768.SZ,0.006357445573073737
2022-06-30,600188.SH,0.0010898202663103876
2022-06-30,000333.SZ,0.0004840286124972205
2022-06-30,688396.SH,0.0012930288534097943
2022-06-30,601939.SH,0.009202760802231471
2022-06-30,601288.SH,0.020122070997107683
2022-06-30,600406.SH,0.005208596690273051
2022-06-30,600150.SH,0.006528029019323852
2022-06-30,002841.SZ,0.009647624147992149
2022-06-30,600763.SH,0.0034938473967639043
2022-06-30,000938.SZ,0.0026602388379514843
2022-06-30,002304.SZ,0.02605475569449817
2022-06-30,601138.SH,0.010799196439701743
2022-06-30,601021.SH,0.012341655754586548
2022-06-30,300751.SZ,0.006394760353601877
2022-06-30,603806.SH,0.01171130533129421
2022-06-30,300015.SZ,0.00960363550975552
2022-06-30,601211.SH,0.004966922770883882
2022-06-30,002142.SZ,0.0049434068552513186
2022-06-30,002027.SZ,0.02719459006502286
2022-06-30,601225.SH,0.004517175866479547
2022-06-30,603195.SH,0.02111074308266714
2022-06-30,002252.SZ,0.0032373033877350775
2022-06-30,603369.SH,0.014085226103496764
2022-06-30,603882.SH,0.008258625255828798
2022-06-30,601618.SH,0.020819349576256693
2022-06-30,300433.SZ,0.01496156625994874
2022-06-30,601689.SH,0.0009320017867063525
2022-06-30,000876.SZ,0.005212074181767837
2022-06-30,002414.SZ,0.00096738636321104
2022-06-30,600809.SH,0.0009498386374577857
2022-06-30,000596.SZ,0.02086562291600852
2022-06-30,000895.SZ,0.0023558772213238877
2022-06-30,002812.SZ,0.006808788566418342
2022-06-30,600036.SH,0.01025163312301458
2022-06-30,300124.SZ,0.003512062809607786
2022-06-30,601328.SH,0.0036571941854607335
2022-06-30,002064.SZ,0.01824943598109845
2022-06-30,601881.SH,0.005316768472877648
2022-06-30,603799.SH,0.00331857730213711
2022-06-30,300059.SZ,0.008898420540010173
2022-06-30,600009.SH,0.004098484406406736
2022-06-30,601857.SH,0.0037230502855140155
2022-06-30,601766.SH,0.027396207396184258
2022-06-30,688169.SH,0.011297316449571377
2022-06-30,601100.SH,0.007895619887296791
2022-06-30,601988.SH,0.01915796762595332
2022-06-30,000723.SZ,0.022275424869902423
2022-06-30,002352.SZ,0.007871822625730922
2022-06-30,000625.SZ,0.008478330695910795
2022-06-30,600887.SH,0.012525945699978646
2022-06-30,600018.SH,0.003239632296701688
2022-06-30,000858.SZ,0.01622654944745147
2022-06-30,300454.SZ,0.023321649569359455
2022-06-30,001979.SZ,0.00878212531112957
2022-06-30,601229.SH,0.010145675497505766
2022-06-30,601360.SH,0.003992568908506465
2022-06-30,300759.SZ,0.010308256230930414
2022-06-30,000002.SZ,0.011544193257577075
2022-06-30,002602.SZ,0.007399989664987051
2022-06-30,601009.SH,0.015068872087670066
2022-06-30,603019.SH,0.0013755987445284652
2022-06-30,000983.SZ,0.012951882519696626
2022-06-30,600585.SH,0.013317857409374242
2022-06-30,601398.SH,0.003059904711502851
2022-06-30,601117.SH,0.009017263204500945
2022-06-30,002180.SZ,0.030725390352470464
2022-06-30,601600.SH,0.0022107383226978587
2022-06-30,601799.SH,0.015848065145269947
2022-06-30,000963.SZ,0.01215513665415832
2022-06-30,600048.SH,0.06844457022930353
2022-06-30,603185.SH,0.016252889066136818
2022-06-30,601601.SH,0.002398580119811643
2022-06-30,600919.SH,0.0015217206732250357
2022-06-30,000877.SZ,0.0023216841466504753
2022-06-30,300782.SZ,0.0027461807125234426
2022-06-30,002459.SZ,0.0035023823254975383
2022-06-30,600011.SH,0.010676655303645316
2022-06-30,601390.SH,0.0029989201349400895
2022-06-30,600600.SH,0.009715014200745565
2022-06-30,600061.SH,0.008719373356376429
2022-06-30,600845.SH,0.0006418054474721783
2022-06-30,600010.SH,0.016439269551722493
2022-06-30,600547.SH,0.001036482555291156
2022-06-30,600606.SH,0.0047722692936903776
2022-06-30,601088.SH,0.003933679332265224
2022-06-30,600050.SH,0.005347816556980914
2022-06-30,002008.SZ,0.00033820825925525826
2022-06-30,601111.SH,0.017274671855323113
2022-06-30,600000.SH,0.004713495755364075
2022-06-30,002460.SZ,0.0024509922317330632
2022-06-30,300595.SZ,0.011058608443440272
2022-06-30,603659.SH,0.00661571852801241
2022-06-30,600362.SH,0.01159564053587507
2022-06-30,002311.SZ,0.009671971371833244
2022-06-30,002007.SZ,0.0018898655209036205
2022-06-30,002916.SZ,0.008030193581745391
2022-06-30,601318.SH,0.00047735461907045797
2022-06-30,600438.SH,0.010686287528355105
2022-06-30,002600.SZ,0.02160973052926791
2022-06-30,002415.SZ,0.006494815083486466
2022-06-30,600332.SH,0.00578115584598473
2022-06-30,300496.SZ,0.0037945408321192727
2022-06-30,688599.SH,0.00028825596289042767
2022-08-01,300595.SZ,0.004783843519957061
2022-08-01,600050.SH,0.003431479526947548
2022-08-01,600460.SH,0.0031927286919817325
2022-08-01,002236.SZ,0.004063787505847993
2022-08-01,000877.SZ,0.006163377838340671
2022-08-01,600036.SH,0.005830051943285115
2022-08-01,688008.SH,2.062383765633517e-05
2022-08-01,601658.SH,0.0009586835137999905
2022-08-01,601688.SH,0.0031400931184400126
2022-08-01,600795.SH,0.000632722945573611
2022-08-01,000100.SZ,0.016704494779774082
2022-08-01,688126.SH,0.008179363003917126
2022-08-01,002129.SZ,0.004165586139913175
2022-08-01,601021.SH,0.0006255311178007508
2022-08-01,688036.SH,0.004169518433411864
2022-08-01,000568.SZ,0.0016200619544742634
2022-08-01,601166.SH,0.019431324173901268
2022-08-01,601881.SH,0.0029904096414747217
2022-08-01,600016.SH,0.017441680780530395
2022-08-01,603882.SH,0.005117015673531063
2022-08-01,600606.SH,0.003617813012341864
2022-08-01,000651.SZ,0.004019736101542975
2022-08-01,601888.SH,0.0007409717701192801
2022-08-01,600332.SH,0.006195001375574871
2022-08-01,600438.SH,0.007229214398717702
2022-08-01,300601.SZ,0.003854649546054279
2022-08-01,603019.SH,0.0014415296000119889
2022-08-01,002241.SZ,0.022907476640165757
2022-08-01,300433.SZ,0.0020224914612409044
2022-08-01,600276.SH,0.012426740769199848
2022-08-01,601009.SH,0.0044080505274755
2022-08-01,601100.SH,0.0009513410374480893
2022-08-01,300760.SZ,0.003923772619636277
2022-08-01,000625.SZ,0.0102422531113059
2022-08-01,601155.SH,0.0060260826775369765
2022-08-01,601066.SH,0.005406317221277268
2022-08-01,300014.SZ,0.0018066353639367844
2022-08-01,600809.SH,0.0008749691330199635
2022-08-01,000895.SZ,0.004684513517033405
2022-08-01,001979.SZ,0.0074839195599626885
2022-08-01,600884.SH,0.00450457421331792
2022-08-01,300496.SZ,0.002436587037436178
2022-08-01,002600.SZ,0.0047836800973592025
2022-08-01,601319.SH,0.040463483691120135
2022-08-01,601816.SH,0.011127994983947221
2022-08-01,601877.SH,0.002307284875465156
2022-08-01,002601.SZ,0.009271249248063527
2022-08-01,601288.SH,0.0018697334861838507
2022-08-01,601236.SH,0.0028254984440383153
2022-08-01,003816.SZ,0.009991232037636777
2022-08-01,603290.SH,0.00012559302625315169
2022-08-01,000538.SZ,0.0035684823539550233
2022-08-01,600958.SH,0.002476823982954185
2022-08-01,600188.SH,0.00273126185390242
2022-08-01,601628.SH,0.003883991784164269
2022-08-01,601186.SH,0.007821658829805012
2022-08-01,601989.SH,0.0008518290256255542
2022-08-01,002142.SZ,0.01168881365206931
2022-08-01,000301.SZ,0.019022328565892123
2022-08-01,601668.SH,0.0016737193459944258
2022-08-01,688396.SH,0.001030910315756947
2022-08-01,688981.SH,0.0032279812144069948
2022-08-01,002180.SZ,0.005603370067316579
2022-08-01,002555.SZ,0.009903383772234675
2022-08-01,600845.SH,0.005335354557179925
2022-08-01,002007.SZ,0.006511589600624128
2022-08-01,603993.SH,0.0024494873125239414
2022-08-01,601901.SH,0.00047690324125151034
2022-08-01,601985.SH,0.009104850494994555
2022-08-01,600875.SH,0.006814476075001294
2022-08-01,600030.SH,0.008800825626752593
2022-08-01,603185.SH,0.008959725968558794
2022-08-01,600919.SH,0.0029362191757096104
2022-08-01,300529.SZ,0.009438381400807756
2022-08-01,600600.SH,0.012721347532005937
2022-08-01,000661.SZ,0.0010395609273033484
2022-08-01,000069.SZ,0.009588348265648257
2022-08-01,600887.SH,7.551403422329502e-05
2022-08-01,601138.SH,0.012358836727957552
2022-08-01,600010.SH,0.0019543822860093223
2022-08-01,600547.SH,0.014573862141936083
2022-08-01,601600.SH,0.01669727958640696
2022-08-01,600011.SH,0.002401620776586749
2022-08-01,000792.SZ,0.0009015641491138738
2022-08-01,600754.SH,0.0001351701775499821
2022-08-01,600763.SH,0.0006428642762198975
2022-08-01,600362.SH,0.002631624448025699
2022-08-01,600115.SH,0.00623112372824567
2022-08-01,600132.SH,0.0026640896792603087
2022-08-01,601618.SH,0.0002319107163488524
2022-08-01,300450.SZ,0.002030659399028044
2022-08-31,601688.SH,1.3735837811313396e-05
2022-08-31,300601.SZ,8.783533940082299e-05
2022-08-31,300595.SZ,0.00022702750323663447
2022-08-31,601088.SH,4.2727301696623046e-05
2022-08-31,000792.SZ,0.000852274751426075
2022-08-31,002120.SZ,0.001094810868303809
2022-08-31,601633.SH,0.0006002819854426097
2022-08-31,600031.SH,0.00018263811156645133
2022-08-31,601607.SH,0.00014124988318522656
2022-08-31,601006.SH,0.0002844737704340358
2022-08-31,601009.SH,0.00030267244724801264
2022-08-31,300413.SZ,0.0022521750653250634
2022-08-31,300347.SZ,0.00040341153945572207
2022-08-31,600000.SH,0.0006356177074711976
2022-08-31,000938.SZ,0.0003800866711999939
2022-08-31,000002.SZ,0.0002471669593694468
2022-08-31,002001.SZ,0.0003430017912993643
2022-08-31,600332.SH,2.130355480752951e-05
2022-08-31,000333.SZ,0.0005432695543644145
2022-08-31,600884.SH,4.9354848331944835e-05
2022-08-31,600050.SH,5.1857482062921314e-05
2022-08-31,600115.SH,0.00024172783166833819
2022-08-31,600958.SH,0.0004063859492389617
2022-08-31,601838.SH,0.00027081839005600386
2022-08-31,601818.SH,6.354183701195357e-05
2022-08-31,300454.SZ,9.078927104567756e-05
2022-08-31,603882.SH,0.0005027143362216983
2022-08-31,600900.SH,0.00035298808711101614
2022-08-31,000157.SZ,0.0003931914532591221
2022-08-31,688036.SH,6.752675117925946e-05
2022-08-31,000596.SZ,0.0002282165880061573
2022-08-31,601865.SH,0.00018976152071774593
2022-08-31,600276.SH,0.00038566845989459363
2022-08-31,688012.SH,0.00034829769864971443
2022-08-31,300433.SZ,0.00010813784377412171
2022-08-31,601618.SH,1.5083327804906806e-06
2022-08-31,002493.SZ,0.0011505177162803655
2022-08-31,300015.SZ,0.00042594581722418096
2022-08-31,601698.SH,2.4089454603478423e-05
2022-08-31,000651.SZ,6.79971093178571e-05
2022-08-31,000063.SZ,3.318908684645173e-05
2022-08-31,603806.SH,0.001047719941372597
2022-08-31,300059.SZ,0.00014111843650150473
2022-08-31,600025.SH,0.000222078989921079
2022-08-31,601615.SH,2.303260758718386e-05
2022-08-31,601966.SH,0.00026412963465644203
2022-08-31,601138.SH,0.00027732950669071124
2022-08-31,601989.SH,9.228889332164347e-05
2022-08-31,300782.SZ,0.00036893329569474614
2022-08-31,601898.SH,0.001062025466735278
2022-08-31,300223.SZ,0.00015457151245631024
2022-08-31,600837.SH,0.0003158402049852188
2022-08-31,600584.SH,0.00040486804766667824
2022-08-31,600919.SH,9.143552582184785e-05
2022-08-31,600309.SH,0.00010173128855227076
2022-08-31,002600.SZ,0.0002900557548381997
2022-08-31,002352.SZ,6.371447116089335e-05
2022-08-31,600048.SH,6.41271573939585e-05
2022-08-31,600760.SH,0.0007988574356674866
2022-08-31,603259.SH,0.000315160866813544
2022-08-31,000963.SZ,0.00021751246990175718
2022-08-31,600875.SH,0.0006626966657578626
2022-08-31,002475.SZ,0.0007573713434913856
2022-08-31,000625.SZ,0.00013553086043523814
2022-08-31,002252.SZ,2.3306169340633333e-05
2022-08-31,300142.SZ,0.0012380413275013494
2022-08-31,600519.SH,9.343528655482429e-05
2022-08-31,002555.SZ,7.163441169531218e-06
2022-08-31,601100.SH,0.0004938265037141399
2022-08-31,601155.SH,0.00038020688750285334
2022-08-31,002180.SZ,9.205158860998633e-05
2022-08-31,600606.SH,0.0010017937703126522
2022-08-31,600132.SH,0.00016983435989597565
2022-08-31,600183.SH,0.0006623784963044367
2022-08-31,002459.SZ,0.0004805654186495298
2022-08-31,688111.SH,0.00010355669471908561
2022-08-31,601225.SH,1.4120425413853943e-05
2022-08-31,300496.SZ,2.939204204487881e-05
2022-08-31,000723.SZ,0.0008700604081874971
2022-08-31,688169.SH,0.0006859972148691611
2022-08-31,002202.SZ,7.684316087410001e-05
2022-09-30,601800.SH,0.0002179776230156971
2022-09-30,000876.SZ,0.0003270808115882225
2022-09-30,600600.SH,0.0002263341925524432
2022-09-30,601865.SH,0.00011272315049124972
2022-09-30,300529.SZ,0.0005227601955478129
2022-09-30,601138.SH,0.0001614138512605551
2022-09-30,603486.SH,8.357488580873173e-05
2022-09-30,601398.SH,0.0006744998292427119
2022-09-30,603260.SH,0.0002380370907679274
2022-09-30,600346.SH,0.0017936352313571585
2022-09-30,603882.SH,0.0007015887532651728
2022-09-30,601838.SH,4.974998228449294e-05
2022-09-30,688065.SH,0.001550343673689331
2022-09-30,000768.SZ,0.0011175603791554439
2022-09-30,601336.SH,0.0016165398374876076
2022-09-30,600900.SH,0.00017697714750035284
2022-09-30,600958.SH,8.441114170226218e-05
2022-09-30,600176.SH,0.00028192726155778066
2022-09-30,600570.SH,0.00011270807921277616
2022-09-30,603185.SH,0.00102723677892535
2022-09-30,000800.SZ,0.0007708023157844754
2022-09-30,688012.SH,0.001750249942738762
2022-09-30,002459.SZ,0.0013564092036484534
2022-09-30,601618.SH,0.001547659605457927
2022-09-30,600219.SH,0.0003884770504294849
2022-09-30,300433.SZ,0.0010137547707378119
2022-09-30,601390.SH,1.0016490652659949e-05
2022-09-30,600383.SH,0.0006906247314426074
2022-09-30,300274.SZ,6.327103888826943e-05
2022-09-30,601236.SH,0.0001886829225055541
2022-09-30,600000.SH,0.00040506947126020006
2022-09-30,300496.SZ,0.00014374785869178844
2022-09-30,003816.SZ,0.000120485584761836
2022-09-30,601799.SH,0.0005596324790233666
2022-09-30,601088.SH,0.0011138422681993305
2022-09-30,000338.SZ,0.0029970418389707217
2022-09-30,601877.SH,0.0013182455439167545
2022-09-30,002841.SZ,0.0011865252023561183
2022-09-30,002120.SZ,0.0003024991710579944
2022-09-30,600606.SH,9.375706090211785e-05
2022-09-30,002008.SZ,0.00017482360435625596
2022-09-30,002466.SZ,0.00044428768142413193
2022-09-30,601318.SH,9.199615605622201e-05
2022-09-30,600763.SH,0.00031706863417673987
2022-09-30,002142.SZ,0.0010915775567933862
2022-09-30,002271.SZ,0.00039709967177316627
2022-09-30,603993.SH,0.0011137987510473396
2022-09-30,002601.SZ,0.0024878118737819855
2022-09-30,601901.SH,0.00011161890673799381
2022-09-30,002756.SZ,0.007242798204589461
2022-09-30,603392.SH,0.0009507551588205914
2022-09-30,603806.SH,0.0013047225965510533
2022-09-30,600016.SH,0.0007143401081528503
2022-09-30,300751.SZ,0.00026332342510957594
2022-09-30,002027.SZ,0.001010931533269197
2022-09-30,000792.SZ,0.0006409259997518894
2022-09-30,002371.SZ,5.0036918668910224e-05
2022-09-30,600111.SH,0.00013660025531020664
2022-09-30,300207.SZ,0.00019598917288638968
2022-09-30,601006.SH,0.0008976102861342917
2022-09-30,601600.SH,5.048269582915782e-05
2022-09-30,002179.SZ,0.0026454988960579614
2022-09-30,600362.SH,0.0008848268563455949
2022-09-30,002410.SZ,0.0007764461834607131
2022-09-30,600029.SH,1.155357791022385e-05
2022-09-30,300454.SZ,0.0003342954023099916
2022-09-30,600460.SH,0.0020228200149363935
2022-09-30,600732.SH,0.0002147951681738508
2022-09-30,603899.SH,0.0005270180348676803
2022-09-30,601169.SH,0.00045525105563839585
2022-09-30,688005.SH,0.001148484864021245
2022-09-30,002352.SZ,0.0007763476193471096
2022-09-30,601669.SH,0.00012903235068631777
2022-09-30,600025.SH,0.0006853801020182319
2022-09-30,300014.SZ,0.000713755506102564
2022-09-30,601360.SH,0.00029276807443962997
2022-09-30,603288.SH,4.151622390848198e-05
2022-09-30,300760.SZ,0.000348741991572339
2022-09-30,601766.SH,0.00013231662848877323
2022-09-30,002050.SZ,0.0012815715693377222
2022-09-30,002594.SZ,0.003131866028733337
2022-09-30,000063.SZ,0.0007173913890177538
2022-09-30,002064.SZ,0.00038035783104845364
2022-09-30,300750.SZ,8.532724872350286e-05
2022-09-30,601857.SH,0.0002091177156527428
2022-09-30,002129.SZ,0.0014488460408940706
2022-09-30,000858.SZ,0.000992992976751399
2022-09-30,600036.SH,0.001019337234840887
2022-09-30,000723.SZ,0.00018038529980049796
2022-09-30,601698.SH,0.0005407920741196885
2022-09-30,600426.SH,0.0010996314281258423
2022-09-30,600754.SH,0.00023129555796905755
2022-09-30,601229.SH,3.652779952536983e-05
2022-09-30,600089.SH,0.0008515845098231449
2022-09-30,000977.SZ,0.0001061815465782973
2022-09-30,601009.SH,0.0001369665991278711
2022-09-30,300347.SZ,0.0004548731022942256
2022-09-30,002938.SZ,0.000539615147426084
2022-09-30,601111.SH,0.0008605210467728173
2022-09-30,600050.SH,0.0003921866583502448
2022-09-30,002714.SZ,0.0009557804525123012
2022-09-30,300782.SZ,0.0005241216620876162
2022-10-31,601225.SH,0.0006640172153041814
2022-10-31,601166.SH,0.0008184279652458952
2022-10-31,002027.SZ,0.0010060060042835107
2022-10-31,300750.SZ,0.00016970285694330748
2022-10-31,600674.SH,0.00040371177067706086
2022-10-31,000877.SZ,0.000283792260176439
2022-10-31,688363.SH,0.0018310772663678242
2022-10-31,603259.SH,0.00011540579014479806
2022-10-31,000776.SZ,9.046655836546043e-05
2022-10-31,601788.SH,0.0006486400435237593
2022-10-31,002493.SZ,0.0003807852953058028
2022-10-31,601698.SH,0.00019236908930078905
2022-10-31,601668.SH,0.00011598420373822484
2022-10-31,601898.SH,0.001635694539264553
2022-10-31,688126.SH,0.0013102094700965655
2022-10-31,600584.SH,0.00010693611956306333
2022-10-31,002230.SZ,9.534059617411717e-05
2022-10-31,601816.SH,0.00016161801697143482
2022-10-31,002120.SZ,0.0014922394421128104
2022-10-31,000538.SZ,0.0004730347499323235
2022-10-31,600031.SH,0.00047171203562810864
2022-10-31,601319.SH,0.0005859199875170474
2022-10-31,601111.SH,0.0014479477701728242
2022-10-31,600000.SH,0.0007802071330086375
2022-10-31,300274.SZ,0.0004567007756218848
2022-10-31,600019.SH,7.199294966567211e-05
2022-10-31,600332.SH,1.119276075604048e-06
2022-10-31,002415.SZ,0.00015624779233960952
2022-10-31,601877.SH,0.0005444492044462861
2022-10-31,688561.SH,0.0001668664879527966
2022-10-31,600029.SH,0.0009091663139856451
2022-10-31,600132.SH,0.00036083500295488715
2022-10-31,600196.SH,0.00075194588652864
2022-10-31,600763.SH,8.363412629288002e-06
2022-10-31,300769.SZ,0.00502075236990275
2022-10-31,603501.SH,0.00019712426680533116
2022-10-31,000792.SZ,3.4098587780793817e-06
2022-10-31,600606.SH,7.882781673570551e-05
2022-10-31,600989.SH,0.0008560266945758007
2022-10-31,002736.SZ,0.0005430097974553244
2022-10-31,600999.SH,0.000362433928399351
2022-10-31,002459.SZ,0.0005766702217762465
2022-10-31,601021.SH,0.0019424514454369568
2022-10-31,002050.SZ,0.00010294600391439257
2022-10-31,600875.SH,0.0019246349469653936
2022-10-31,600115.SH,0.0006304885345148693
2022-10-31,000001.SZ,0.00042964570195261337
2022-10-31,000876.SZ,0.00010578405019631679
2022-10-31,601390.SH,0.0002195261602820218
2022-10-31,688065.SH,6.283916757326089e-05
2022-10-31,000568.SZ,0.0003192827308450683
2022-10-31,600061.SH,0.0010544613940692595
2022-10-31,002032.SZ,0.0011460235309943563
2022-10-31,002180.SZ,0.001431372723529003
2022-10-31,300454.SZ,0.0014922578715429954
2022-10-31,600918.SH,0.0013957388428153176
2022-10-31,688396.SH,0.00025867623353297345
2022-10-31,603993.SH,5.412377558345317e-05
2022-10-31,601138.SH,0.0009535045999069898
2022-10-31,600900.SH,0.0008268818335396797
2022-10-31,600346.SH,0.00032012296489891863
2022-10-31,600519.SH,8.371055935433962e-05
2022-10-31,601901.SH,0.0005868412798109031
2022-10-31,600460.SH,0.0005900521329968515
2022-10-31,000661.SZ,0.00014463441546305866
2022-10-31,603392.SH,0.00045508368781054166
2022-10-31,601766.SH,0.0006028629733571899
2022-10-31,000596.SZ,0.0006537036337676126
2022-10-31,000100.SZ,0.00010587113573965964
2022-10-31,000963.SZ,0.00027853451679588103
2022-10-31,601800.SH,0.0004350259912632011
2022-10-31,600600.SH,0.0002769515347912394
2022-10-31,600893.SH,0.0003142315629571226
2022-10-31,002756.SZ,0.0002745208100168703
2022-10-31,601377.SH,0.0011546408233750504
2022-11-30,601669.SH,0.012886900632082037
2022-11-30,000338.SZ,0.006602245598323387
2022-11-30,601877.SH,0.007873756765904513
2022-11-30,603659.SH,0.000585114755810863
2022-11-30,600600.SH,0.0021371238695548013
2022-11-30,600887.SH,0.019010081809771373
2022-11-30,300529.SZ,0.0023697999160628013
2022-11-30,002410.SZ,0.02519989143489634
2022-11-30,600362.SH,0.00903948387619393
2022-11-30,300274.SZ,0.014906312743347468
2022-11-30,002120.SZ,0.02333568640300224
2022-11-30,601066.SH,0.0023497694084746814
2022-11-30,300595.SZ,0.006147953704739184
2022-11-30,601816.SH,0.005789483374713231
2022-11-30,601390.SH,0.013651751740966594
2022-11-30,002459.SZ,0.008400314294401145
2022-11-30,600233.SH,0.01707782142620733
2022-11-30,600884.SH,0.059202143282532045
2022-11-30,300628.SZ,0.0033656231532451595
2022-11-30,603833.SH,0.00813451610464343
2022-11-30,000786.SZ,0.00896643814055156
2022-11-30,688005.SH,0.006342359552306518
2022-11-30,688126.SH,0.0032803801795061945
2022-11-30,000001.SZ,0.0013925770426749915
2022-11-30,002938.SZ,0.0024630132323659425
2022-11-30,300142.SZ,0.007728340703301845
2022-11-30,600015.SH,0.004159326102351986
2022-11-30,601998.SH,0.015351800638384674
2022-11-30,002007.SZ,0.003061489631056408
2022-11-30,603993.SH,0.0014234427803467382
2022-11-30,000733.SZ,0.0022862408161108457
2022-11-30,002371.SZ,0.0002109715634150683
2022-11-30,601901.SH,0.0019104152548578557
2022-11-30,002032.SZ,0.01785994475946905
2022-11-30,603392.SH,0.0012257346474315678
2022-11-30,603501.SH,0.00942971528722408
2022-11-30,600183.SH,0.0015958534831130872
2022-11-30,601398.SH,0.01146705271721423
2022-11-30,002594.SZ,0.016392805522459385
2022-11-30,600030.SH,0.005872336422389307
2022-11-30,002202.SZ,0.007361563109541055
2022-11-30,603986.SH,0.0025945187067983374
2022-11-30,603259.SH,0.00775434018531532
2022-11-30,601288.SH,0.002088515489081243
2022-11-30,002602.SZ,0.0009067303436951766
2022-11-30,600926.SH,0.013788316660646855
2022-11-30,600585.SH,0.015068579881649787
2022-11-30,688599.SH,0.024600481969871742
2022-11-30,300750.SZ,0.005070835005291347
2022-11-30,601166.SH,0.0007805932478450115
2022-11-30,002142.SZ,0.012613176610433395
2022-11-30,000408.SZ,0.0936914695938847
2022-11-30,601618.SH,0.004286686370427225
2022-11-30,601698.SH,0.014119921703264262
2022-11-30,000425.SZ,0.012945082995375376
2022-11-30,600754.SH,0.0038051115623066846
2022-11-30,603799.SH,0.010383254195440918
2022-11-30,601878.SH,0.03627781206748198
2022-11-30,601328.SH,0.007450023674710637
2022-11-30,600732.SH,0.006416353179316932
2022-11-30,300207.SZ,0.010919190431524202
2022-11-30,600029.SH,0.004044342993966255
2022-11-30,002179.SZ,0.018194873309232206
2022-11-30,600085.SH,0.008257436087941395
2022-11-30,603882.SH,0.000910230700298744
2022-11-30,600219.SH,0.0036153238971819747
2022-11-30,300033.SZ,0.004689803276451275
2022-11-30,601012.SH,0.012830307259907551
2022-11-30,000800.SZ,0.003343004650515154
2022-11-30,601838.SH,0.01802435397235831
2022-11-30,600188.SH,0.009672832177986309
2022-11-30,688065.SH,0.0029022474354145006
2022-11-30,000895.SZ,0.020854791809577184
2022-11-30,600176.SH,0.004041291933232252
2022-11-30,601818.SH,3.772835085564141e-05
2022-11-30,603486.SH,0.0032542833865462223
2022-11-30,600460.SH,0.017958150035953146
2022-11-30,300059.SZ,0.017114692238592473
2022-11-30,600016.SH,0.001752500981123958
2022-11-30,000768.SZ,0.004920221169831392
2022-11-30,601138.SH,0.005602573006762787
2022-11-30,600426.SH,0.0024162426244177075
2022-11-30,600009.SH,0.00036268217974492713
2022-11-30,601615.SH,0.007148020850330304
2022-11-30,600436.SH,0.0460815935859742
2022-11-30,601377.SH,0.01745315576165045
2022-11-30,601628.SH,0.007015582920815771
2022-11-30,002414.SZ,0.008962804681886464
2022-11-30,601995.SH,0.00526108098394684
2022-11-30,002001.SZ,0.01848292267398852
2022-11-30,300408.SZ,0.002032369573845214
2022-11-30,601799.SH,0.026432336801833423
2022-11-30,002916.SZ,0.006497508273622549
2022-11-30,000617.SZ,0.0009583493001447003
2022-11-30,002311.SZ,0.0115411386353267
2022-11-30,603288.SH,0.01196158895759679
2022-11-30,000596.SZ,0.001963063765840715
2023-01-03,000708.SZ,0.010591402137785097
2023-01-03,601169.SH,0.00028947881885489835
2023-01-03,688111.SH,0.029926084742034734
2023-01-03,601377.SH,0.004043006282329322
2023-01-03,300782.SZ,0.012104804550251171
2023-01-03,300413.SZ,0.008857378421026905
2023-01-03,601988.SH,0.0009635905924071007
2023-01-03,300628.SZ,0.003955636919458028
2023-01-03,300122.SZ,0.0017131806526266443
2023-01-03,000725.SZ,0.004178493585149545
2023-01-03,601989.SH,0.026089124297646066
2023-01-03,002555.SZ,0.004399090215345935
2023-01-03,600016.SH,0.003528967951660712
2023-01-03,600332.SH,0.010831125207201087
2023-01-03,601966.SH,0.0002791090897392319
2023-01-03,601600.SH,0.005256388979399289
2023-01-03,600019.SH,0.002921769965909633
2023-01-03,001979.SZ,5.3901397844046096e-05
2023-01-03,002602.SZ,0.015977733892979493
2023-01-03,603486.SH,0.009516040151606607
2023-01-03,601838.SH,0.002472386294304422
2023-01-03,603986.SH,0.0036914435475716182
2023-01-03,601111.SH,0.002512690452156174
2023-01-03,002475.SZ,0.0057005830904891305
2023-01-03,601872.SH,0.0026998065011786558
2023-01-03,601939.SH,0.0003747653948462223
2023-01-03,000938.SZ,0.007551038408063944
2023-01-03,002050.SZ,0.000802983260708574
2023-01-03,600000.SH,0.0060661574289343646
2023-01-03,600919.SH,0.0023332537570690476
2023-01-03,600104.SH,0.004931177199169902
2023-01-03,601919.SH,0.0005553236245905798
2023-01-03,600999.SH,0.0013486313389356487
2023-01-03,601699.SH,0.0036813313770486917
2023-01-03,002311.SZ,0.008576374196600962
2023-01-03,600875.SH,0.0038630492203368
2023-01-03,000963.SZ,0.0033130009619862593
2023-01-03,002352.SZ,0.009127898694600078
2023-01-03,002821.SZ,0.004512799627781417
2023-01-03,601021.SH,3.120851762741832e-05
2023-01-03,601398.SH,0.004608759586490687
2023-01-03,000069.SZ,0.005653066497000184
2023-01-03,300759.SZ,0.004005008960105022
2023-01-03,600219.SH,0.007665087267389929
2023-01-03,600011.SH,0.0060919348567142805
2023-01-03,601899.SH,0.002029944195062812
2023-01-03,002410.SZ,0.005208159195035707
2023-01-03,600837.SH,0.015154100157430198
2023-01-03,600588.SH,0.006713385659257543
2023-01-03,601658.SH,0.0030236023887334957
2023-01-03,600018.SH,0.009718678754447325
2023-01-03,300014.SZ,0.0047804448144597835
2023-01-03,601668.SH,0.00924339509125792
2023-01-03,002920.SZ,0.005491050161263611
2023-01-03,600085.SH,0.001780927695368849
2023-01-03,300124.SZ,0.0012669195223528032
